phn-61,phn-48,phn-39,phn-61-int,phn-48-int,phn-39-int
iy,iy,iy,0,0,0
ih,ih,ih,1,1,1
eh,eh,eh,2,2,2
ey,ey,ey,3,11,8
ae,ae,ae,4,3,3
aa,aa,aa,5,10,7
aw,aw,aw,6,14,11
ay,ay,ay,7,12,9
ah,ah,ah,8,6,4
ao,ao,aa,9,9,7
oy,oy,oy,10,13,10
ow,ow,ow,11,15,12
uh,uh,uh,12,8,6
uw,uw,uw,13,7,5
ux,uw,uw,14,7,5
er,er,er,15,21,17
ax,ax,ah,16,5,4
ix,ix,ih,17,4,1
axr,er,er,18,21,17
ax-h,ax,ah,19,5,4
jh,jh,jh,20,1,1
ch,ch,ch,21,26,21
b,b,b,22,29,24
d,d,d,23,30,25
g,g,g,24,32,27
p,p,p,25,33,28
t,t,t,26,34,29
k,k,k,27,35,30
dx,dx,dx,28,31,26
s,s,s,29,41,35
sh,sh,sh,30,42,36
z,z,z,31,36,31
zh,zh,sh,32,37,36
f,f,f,33,39,33
th,th,th,34,40,34
v,v,v,35,38,32
dh,dh,dh,36,28,23
m,m,m,37,22,18
n,n,n,38,23,19
ng,ng,ng,39,25,20
em,m,m,40,22,18
nx,n,n,41,23,19
en,en,n,42,24,19
eng,ng,ng,43,25,20
l,l,l,44,16,13
r,r,r,45,18,14
w,w,w,46,20,16
y,y,y,47,19,15
hh,hh,hh,48,43,37
hv,hh,hh,49,43,37
el,el,l,50,17,13
bcl,vcl,sil,51,45,38
dcl,vcl,sil,52,45,38
gcl,vcl,sil,53,45,38
pcl,cl,sil,54,44,38
tcl,cl,sil,55,44,38
kcl,cl,sil,56,44,38
q, , ,57,48,39
pau,sil,sil,58,47,38
epi,epi,sil,59,46,38
h#,sil,sil,60,47,38
